#RANK	ID	GENE_SYMBOL	ENTREZ_GENE_ID	MOI	P-VALUE	EXOMISER_GENE_COMBINED_SCORE	EXOMISER_GENE_PHENO_SCORE	EXOMISER_GENE_VARIANT_SCORE	HUMAN_PHENO_SCORE	MOUSE_PHENO_SCORE	FISH_PHENO_SCORE	WALKER_SCORE	PHIVE_ALL_SPECIES_SCORE	OMIM_SCORE	MATCHES_CANDIDATE_GENE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	HUMAN_PPI_EVIDENCE	MOUSE_PPI_EVIDENCE	FISH_PPI_EVIDENCE
27	BMPR1B_AD	BMPR1B	658	AD	0.1956	0.0395	0.9714	0.0000	0.8149	0.9714	0.0000	0.5187	0.9714	1.0000	0	Brachydactyly, type A2 (OMIM:112600): Brachydactyly (HP:0001156)-Short 2nd finger (HP:0009536), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Triangular shaped middle phalanx of the 5th finger (HP:0009182), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-fused metatarsal bones (MP:0004642), Broad hallux (HP:0010055)-abnormal metatarsal bone morphology (MP:0003072), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 		Proximity to GDF6 associated with Multiple synostoses syndrome 4 (OMIM:617898): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Overlapping toe (HP:0001845), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to GDF6 Brachydactyly (HP:0001156)-abnormal carpal bone morphology (MP:0000554), Craniosynostosis (HP:0001363)-absent coronal suture (MP:0030349), Broad hallux (HP:0010055)-abnormal tarsal bone morphology (MP:0005104), Broad thumb (HP:0011304)-abnormal carpal bone morphology (MP:0000554), 	
27	BMPR1B_AR	BMPR1B	658	AR	0.1957	0.0395	0.9714	0.0000	0.8149	0.9714	0.0000	0.5187	0.9714	1.0000	0	Brachydactyly, type A2 (OMIM:112600): Brachydactyly (HP:0001156)-Short 2nd finger (HP:0009536), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Triangular shaped middle phalanx of the 5th finger (HP:0009182), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-fused metatarsal bones (MP:0004642), Broad hallux (HP:0010055)-abnormal metatarsal bone morphology (MP:0003072), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 		Proximity to GDF6 associated with Multiple synostoses syndrome 4 (OMIM:617898): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Overlapping toe (HP:0001845), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to GDF6 Brachydactyly (HP:0001156)-abnormal carpal bone morphology (MP:0000554), Craniosynostosis (HP:0001363)-absent coronal suture (MP:0030349), Broad hallux (HP:0010055)-abnormal tarsal bone morphology (MP:0005104), Broad thumb (HP:0011304)-abnormal carpal bone morphology (MP:0000554), 	
29	LAMB4_AR	LAMB4	22798	AR	0.1966	0.0387	0.5019	0.5292	0.0000	0.0000	0.0000	0.5019	0.5019	1.0000	0				Proximity to ITGB6 associated with Alopecia-intellectual disability syndrome (ORPHA:2850): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to ITGB6 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
30	EPB41L5_AR	EPB41L5	57669	AR	0.1970	0.0384	0.5307	0.4957	0.0000	0.2623	0.0000	0.5307	0.5307	1.0000	0		Craniosynostosis (HP:0001363)-abnormal retina morphology (MP:0001325), 		Proximity to NXN associated with Robinow syndrome, autosomal recessive 2 (OMIM:618529): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Clinodactyly (HP:0030084), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to NXN Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
31	DNAH11_AR	DNAH11	8701	AR	0.1971	0.0382	0.5485	0.4749	0.4785	0.5485	0.0000	0.5200	0.5485	1.0000	0	Primary ciliary dyskinesia (ORPHA:244): Brachydactyly (HP:0001156)-Clubbing (HP:0001217), Broad hallux (HP:0010055)-Clubbing (HP:0001217), Broad thumb (HP:0011304)-Clubbing (HP:0001217), 	Brachydactyly (HP:0001156)-abnormal autopod morphology (MP:0000572), Broad hallux (HP:0010055)-abnormal autopod morphology (MP:0000572), Broad thumb (HP:0011304)-abnormal autopod morphology (MP:0000572), 			Proximity to SP8 Brachydactyly (HP:0001156)-adactyly (MP:0000561), Broad hallux (HP:0010055)-adactyly (MP:0000561), Broad thumb (HP:0011304)-adactyly (MP:0000561), 	
32	UNC13B_AR	UNC13B	10497	AR	0.1974	0.0381	0.5267	0.4992	0.0000	0.3185	0.0000	0.5267	0.5267	1.0000	0		Craniosynostosis (HP:0001363)-abnormal cone electrophysiology (MP:0004022), 			Proximity to RAB34 Brachydactyly (HP:0001156)-polydactyly (MP:0000562), Craniosynostosis (HP:0001363)-anophthalmia (MP:0001293), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 	
32	NID1_AR	NID1	4811	AR	0.1971	0.0381	0.5420	0.4818	0.0000	0.2782	0.0000	0.5420	0.5420	1.0000	0		Craniosynostosis (HP:0001363)-abnormal lens morphology (MP:0001303), 			Proximity to FOXN3 Craniosynostosis (HP:0001363)-delayed cranial suture closure (MP:0010743), 	
34	SENP3_AR	SENP3	26168	AR	0.2062	0.0315	0.5072	0.5000	0.0000	0.0000	0.0000	0.5072	0.5072	1.0000	0				Proximity to KANSL1 associated with 17q21.31 microdeletion syndrome (ORPHA:363958): Brachydactyly (HP:0001156)-Arachnodactyly (HP:0001166), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Arachnodactyly (HP:0001166), Broad thumb (HP:0011304)-Arachnodactyly (HP:0001166), 		
35	PI4KA_AR	PI4KA	5297	AR	0.2061	0.0312	0.5063	0.4997	0.5058	0.0000	0.0000	0.5063	0.5063	1.0000	0	Gastrointestinal defects and immunodeficiency syndrome 2 (OMIM:619708): Brachydactyly (HP:0001156)-Overlapping fingers (HP:0010557), Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), Broad hallux (HP:0010055)-Overlapping fingers (HP:0010557), Broad thumb (HP:0011304)-Overlapping fingers (HP:0010557), 			Proximity to INPP5E associated with Joubert syndrome (ORPHA:475): Brachydactyly (HP:0001156)-Foot polydactyly (HP:0001829), Craniosynostosis (HP:0001363)-Biparietal narrowing (HP:0004422), Broad hallux (HP:0010055)-Foot polydactyly (HP:0001829), Broad thumb (HP:0011304)-Hand polydactyly (HP:0001161), 	Proximity to INPP5E Brachydactyly (HP:0001156)-postaxial polydactyly (MP:0009744), Craniosynostosis (HP:0001363)-delayed endochondral bone ossification (MP:0003419), Broad hallux (HP:0010055)-postaxial polydactyly (MP:0009744), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 	
36	CNNM3_AR	CNNM3	26505	AR	0.2073	0.0308	0.5085	0.4956	0.0000	0.0000	0.0000	0.5085	0.5085	1.0000	0					Proximity to CRABP2 Brachydactyly (HP:0001156)-polydactyly (MP:0000562), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 	
37	LAMA2_AR	LAMA2	3908	AR	0.2078	0.0303	0.5038	0.4992	0.0000	0.4874	0.0000	0.5038	0.5038	1.0000	0		Craniosynostosis (HP:0001363)-increased cranium width (MP:0000441), 			Proximity to LAMA5 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
38	EP400_AR	EP400	57634	AR	0.2084	0.0301	0.5049	0.4972	0.0000	0.0000	0.0000	0.5049	0.5049	1.0000	0				Proximity to ACTL6B associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
39	RPS6KA5_AR	RPS6KA5	9252	AR	0.2083	0.0300	0.5022	0.5000	0.0000	0.0000	0.0000	0.5022	0.5022	1.0000	0				Proximity to RPS6KA3 associated with Coffin-Lowry syndrome (ORPHA:192): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Craniofacial hyperostosis (HP:0004493), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Broad finger (HP:0001500), 	Proximity to RPS6KA3 Brachydactyly (HP:0001156)-decreased length of long bones (MP:0004686), Craniosynostosis (HP:0001363)-wide cranial sutures (MP:0030029), Broad hallux (HP:0010055)-decreased length of long bones (MP:0004686), Broad thumb (HP:0011304)-decreased length of long bones (MP:0004686), 	
40	ERN1_AR	ERN1	2081	AR	0.2083	0.0299	0.5019	0.5000	0.0000	0.0000	0.0000	0.5019	0.5019	1.0000	0				Proximity to PSEN1 associated with Familial isolated dilated cardiomyopathy (ORPHA:154): Broad hallux (HP:0010055)-Palmoplantar keratoderma (HP:0000982), Broad thumb (HP:0011304)-Palmoplantar keratoderma (HP:0000982), 	Proximity to PSEN1 Brachydactyly (HP:0001156)-short tail (MP:0000592), Craniosynostosis (HP:0001363)-abnormal sagittal suture morphology (MP:0003843), Broad hallux (HP:0010055)-short tail (MP:0000592), Broad thumb (HP:0011304)-short tail (MP:0000592), 	
41	SMG6_AR	SMG6	23293	AR	0.2087	0.0298	0.5021	0.4995	0.0000	0.0000	0.0000	0.5021	0.5021	1.0000	0				Proximity to SMG9 associated with Heart and brain malformation syndrome (OMIM:616920): Brachydactyly (HP:0001156)-Camptodactyly of finger (HP:0100490), Craniosynostosis (HP:0001363)-Prominent metopic ridge (HP:0005487), Broad hallux (HP:0010055)-Camptodactyly of finger (HP:0100490), Broad thumb (HP:0011304)-Camptodactyly of finger (HP:0100490), 	Proximity to SMG9 Brachydactyly (HP:0001156)-preaxial polydactyly (MP:0009743), Craniosynostosis (HP:0001363)-microphthalmia (MP:0001297), Broad hallux (HP:0010055)-preaxial polydactyly (MP:0009743), Broad thumb (HP:0011304)-preaxial polydactyly (MP:0009743), 	
42	COL6A1_AR	COL6A1	1291	AR	0.2092	0.0294	0.5501	0.4436	0.5501	0.0000	0.0000	0.5055	0.5501	1.0000	0	Congenital muscular dystrophy, Ullrich type (ORPHA:75840): Brachydactyly (HP:0001156)-Slender finger (HP:0001238), Broad hallux (HP:0010055)-Long toe (HP:0010511), Broad thumb (HP:0011304)-Adducted thumb (HP:0001181), 			Proximity to COL10A1 associated with Metaphyseal chondrodysplasia, Schmid type (OMIM:156500): Brachydactyly (HP:0001156)-Short middle phalanx of finger (HP:0005819), Broad hallux (HP:0010055)-Broad middle phalanx of finger (HP:0009844), Broad thumb (HP:0011304)-Broad middle phalanx of finger (HP:0009844), 	Proximity to COL10A1 Brachydactyly (HP:0001156)-abnormal pelvic girdle bone morphology (MP:0004509), Craniosynostosis (HP:0001363)-abnormal endochondral bone ossification (MP:0008272), Broad hallux (HP:0010055)-abnormal pelvic girdle bone morphology (MP:0004509), Broad thumb (HP:0011304)-increased width of hypertrophic chondrocyte zone (MP:0003408), 	
42	RAB6B_AR	RAB6B	51560	AR	0.2094	0.0294	0.5012	0.4986	0.0000	0.0000	0.0000	0.5012	0.5012	1.0000	0					Proximity to TULP3 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
44	MZT2A_AR	MZT2A	653784	AR	0.2092	0.0293	0.5078	0.4911	0.0000	0.0000	0.0000	0.5078	0.5078	1.0000	0				Proximity to TOPORS associated with Orofaciodigital syndrome type 6 (ORPHA:2754): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Biparietal narrowing (HP:0004422), Broad hallux (HP:0010055)-Foot polydactyly (HP:0001829), Broad thumb (HP:0011304)-Hand polydactyly (HP:0001161), 		
45	HK3_AR	HK3	3101	AR	0.2102	0.0289	0.5015	0.4968	0.0000	0.2748	0.0000	0.5015	0.5015	1.0000	0		Craniosynostosis (HP:0001363)-cataract (MP:0001304), 		Proximity to G6PC3 associated with Dursun syndrome (OMIM:612541): Brachydactyly (HP:0001156)-Clinodactyly (HP:0030084), Broad hallux (HP:0010055)-Clinodactyly (HP:0030084), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
46	UTP20_AR	UTP20	27340	AR	0.2107	0.0287	0.5015	0.4957	0.0000	0.0000	0.0000	0.5015	0.5015	1.0000	0				Proximity to BMS1 associated with Aplasia cutis congenita (ORPHA:1114): Brachydactyly (HP:0001156)-Toe syndactyly (HP:0001770), Craniosynostosis (HP:0001363)-Calvarial skull defect (HP:0001362), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Finger syndactyly (HP:0006101), 	Proximity to BMS1 Craniosynostosis (HP:0001363)-abnormal lens morphology (MP:0001303), 	
47	PPP1R12B_AR	PPP1R12B	4660	AR	0.2106	0.0286	0.5012	0.4957	0.0000	0.0000	0.0000	0.5012	0.5012	1.0000	0				Proximity to PPP1CB associated with Noonan syndrome-like disorder with loose anagen hair 2 (OMIM:617506): Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad thumb (HP:0011304)-Pectus excavatum (HP:0000767), 		
48	GLIS3_AR	GLIS3	169792	AR	0.2124	0.0274	0.5132	0.4774	0.5132	0.0000	0.0000	0.5048	0.5132	1.0000	0	Diabetes mellitus, neonatal, with congenital hypothyroidism (OMIM:610199): Craniosynostosis (HP:0001363)-Sagittal craniosynostosis (HP:0004442), 			Proximity to SUFU associated with Basal cell nevus syndrome (OMIM:109400): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Parietal bossing (HP:0000242), Broad hallux (HP:0010055)-Polydactyly (HP:0010442), Broad thumb (HP:0011304)-Short distal phalanx of the thumb (HP:0009650), 	Proximity to SUFU Brachydactyly (HP:0001156)-polydactyly (MP:0000562), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 	
49	MARK3_AR	MARK3	4140	AR	0.2133	0.0271	0.5017	0.4890	0.0000	0.0000	0.0000	0.5017	0.5017	1.0000	0				Proximity to HDAC4 associated with 2q37 microdeletion syndrome (ORPHA:1001): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Finger syndactyly (HP:0006101), 	Proximity to HDAC4 Brachydactyly (HP:0001156)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Craniosynostosis (HP:0001363)-premature lambdoid suture closure (MP:0030356), Broad hallux (HP:0010055)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Broad thumb (HP:0011304)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), 	Proximity to HDAC4 Craniosynostosis (HP:0001363)-anguloarticular premature ossification, abnormal (ZP:0107238), 
50	PRR5L_AR	PRR5L	79899	AR	0.2140	0.0267	0.5072	0.4812	0.0000	0.0000	0.0000	0.5072	0.5072	1.0000	0				Proximity to TELO2 associated with TELO2-related intellectual disability-neurodevelopmental disorder (ORPHA:488642): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-4-5 toe syndactyly (HP:0004692), Broad thumb (HP:0011304)-Tapered finger (HP:0001182), 		
51	ADORA2A_AR	ADORA2A	135	AR	0.2139	0.0266	0.5025	0.4864	0.0000	0.2992	0.0000	0.5025	0.5025	1.0000	0		Craniosynostosis (HP:0001363)-abnormal sclera morphology (MP:0002698), 		Proximity to PTH1R associated with Eiken syndrome (OMIM:600002): Brachydactyly (HP:0001156)-Type A1 brachydactyly (HP:0009371), Craniosynostosis (HP:0001363)-Thickened calvaria (HP:0002684), Broad hallux (HP:0010055)-Long hallux (HP:0001847), Broad thumb (HP:0011304)-Broad metatarsal (HP:0001783), 	Proximity to PTH1R Brachydactyly (HP:0001156)-abnormal long bone epiphyseal plate proliferative zone (MP:0003662), Craniosynostosis (HP:0001363)-domed cranium (MP:0000440), Broad hallux (HP:0010055)-abnormal long bone epiphyseal plate proliferative zone (MP:0003662), Broad thumb (HP:0011304)-abnormal long bone epiphyseal plate proliferative zone (MP:0003662), 	
52	TBC1D4_AR	TBC1D4	9882	AR	0.2144	0.0263	0.5059	0.4810	0.0000	0.2782	0.0000	0.5059	0.5059	1.0000	0		Craniosynostosis (HP:0001363)-abnormal lens morphology (MP:0001303), 		Proximity to WNK1 associated with Hereditary sensory and autonomic neuropathy type 2 (ORPHA:970): Brachydactyly (HP:0001156)-Tapered finger (HP:0001182), Craniosynostosis (HP:0001363)-Wormian bones (HP:0002645), Broad hallux (HP:0010055)-Dystrophic toenail (HP:0001810), Broad thumb (HP:0011304)-Tapered finger (HP:0001182), 		
53	THRB_AR	THRB	7068	AR	0.2153	0.0256	0.9281	0.0000	0.2074	0.9281	0.0000	0.5099	0.9281	1.0000	0	Thyroid hormone resistance, autosomal recessive (OMIM:274300): Broad thumb (HP:0011304)-Epiphyseal stippling (HP:0010655), 	Brachydactyly (HP:0001156)-abnormal epiphyseal plate morphology (MP:0006395), Craniosynostosis (HP:0001363)-premature cranial suture closure (MP:0000081), Broad hallux (HP:0010055)-short femur (MP:0003109), Broad thumb (HP:0011304)-abnormal epiphyseal plate morphology (MP:0006395), 		Proximity to TRIP13 associated with Mosaic variegated aneuploidy syndrome (ORPHA:1052): Brachydactyly (HP:0001156)-Clinodactyly of the 5th finger (HP:0004209), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Clinodactyly of the 5th finger (HP:0004209), Broad thumb (HP:0011304)-Clinodactyly of the 5th finger (HP:0004209), 	Proximity to TRIP13 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-decreased bone mineral density (MP:0000063), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
54	KRT10_AR	KRT10	3858	AR	0.2175	0.0244	0.5481	0.4250	0.4626	0.5481	0.0000	0.5079	0.5481	1.0000	0	Ichthyosis with confetti (OMIM:609165): Brachydactyly (HP:0001156)-Clubbing (HP:0001217), Broad hallux (HP:0010055)-Clubbing (HP:0001217), Broad thumb (HP:0011304)-Clubbing (HP:0001217), 	Brachydactyly (HP:0001156)-abnormal autopod morphology (MP:0000572), Broad hallux (HP:0010055)-abnormal autopod morphology (MP:0000572), Broad thumb (HP:0011304)-abnormal autopod morphology (MP:0000572), 		Proximity to NSD1 associated with Weaver syndrome (ORPHA:3447): Brachydactyly (HP:0001156)-Finger syndactyly (HP:0006101), Broad hallux (HP:0010055)-Sandal gap (HP:0001852), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
54	BCAS3_AR	BCAS3	54828	AR	0.2179	0.0244	0.8684	0.0623	0.8684	0.0000	0.0000	0.5025	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to TBX4 associated with 17q23.1q23.2 microdeletion syndrome (ORPHA:261279): Brachydactyly (HP:0001156)-Long toe (HP:0010511), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Long toe (HP:0010511), Broad thumb (HP:0011304)-Long fingers (HP:0100807), 	Proximity to TBX4 Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-abnormal patella morphology (MP:0005353), Broad hallux (HP:0010055)-brachydactyly (MP:0002544), Broad thumb (HP:0011304)-brachydactyly (MP:0002544), 	
56	CDC7_AR	CDC7	8317	AR	0.2179	0.0243	0.5047	0.4736	0.0000	0.0000	0.0000	0.5047	0.5047	1.0000	0				Proximity to ESCO2 associated with Roberts syndrome (ORPHA:3103): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Sandal gap (HP:0001852), Broad thumb (HP:0011304)-Complete duplication of thumb phalanx (HP:0009943), 		Proximity to ESCO2 Craniosynostosis (HP:0001363)-head flat, abnormal (ZP:0000399), 
57	MECOM_AD	MECOM	2122	AD	0.2187	0.0239	0.9213	0.0000	0.4483	0.9213	0.3117	0.5337	0.9213	1.0000	0	Radioulnar synostosis with amegakaryocytic thrombocytopenia 2 (OMIM:616738): Brachydactyly (HP:0001156)-Overlapping fingers (HP:0010557), Broad hallux (HP:0010055)-Overlapping fingers (HP:0010557), Broad thumb (HP:0011304)-Short middle phalanx of the 4th finger (HP:0009295), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 	Craniosynostosis (HP:0001363)-neurocranial trabecula shortened, abnormal (ZP:0000812), 	Proximity to SETBP1 associated with Schinzel-Giedion syndrome (ORPHA:798): Brachydactyly (HP:0001156)-Overlapping fingers (HP:0010557), Craniosynostosis (HP:0001363)-Wormian bones (HP:0002645), Broad hallux (HP:0010055)-Overlapping toe (HP:0001845), Broad thumb (HP:0011304)-Short 1st metacarpal (HP:0010034), 		
58	MEAK7_AR	MEAK7	57707	AR	0.2189	0.0238	0.5936	0.3707	0.0000	0.0000	0.0000	0.5936	0.5936	1.0000	0				Proximity to KIAA0753 associated with ?Orofaciodigital syndrome XV (OMIM:617127): Brachydactyly (HP:0001156)-Postaxial polydactyly (HP:0100259), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Postaxial polydactyly (HP:0100259), 		
59	CLPB_AR	CLPB	81570	AR	0.2210	0.0228	0.5073	0.4635	0.0000	0.0000	0.0000	0.5073	0.5073	1.0000	0					Proximity to DNAJB12 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
60	ITGAL_AR	ITGAL	3683	AR	0.2215	0.0224	0.5037	0.4655	0.0000	0.0000	0.0000	0.5037	0.5037	1.0000	0				Proximity to PRKD1 associated with Congenital heart defects and ectodermal dysplasia (OMIM:617364): Brachydactyly (HP:0001156)-Syndactyly (HP:0001159), Broad hallux (HP:0010055)-Syndactyly (HP:0001159), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
61	TIAM2_AR	TIAM2	26230	AR	0.2230	0.0217	0.5044	0.4612	0.0000	0.0000	0.0000	0.5044	0.5044	1.0000	0				Proximity to SMO associated with Curry-Jones syndrome (ORPHA:1553): Brachydactyly (HP:0001156)-Toe syndactyly (HP:0001770), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to SMO Brachydactyly (HP:0001156)-broad limb buds (MP:0004574), Broad hallux (HP:0010055)-broad limb buds (MP:0004574), Broad thumb (HP:0011304)-broad limb buds (MP:0004574), 	Proximity to SMO Broad thumb (HP:0011304)-cleithrum hypoplastic, abnormal (ZP:0011078), 
