#RANK	ID	GENE_SYMBOL	ENTREZ_GENE_ID	MOI	P-VALUE	EXOMISER_GENE_COMBINED_SCORE	EXOMISER_GENE_PHENO_SCORE	EXOMISER_GENE_VARIANT_SCORE	HUMAN_PHENO_SCORE	MOUSE_PHENO_SCORE	FISH_PHENO_SCORE	WALKER_SCORE	PHIVE_ALL_SPECIES_SCORE	OMIM_SCORE	MATCHES_CANDIDATE_GENE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	HUMAN_PPI_EVIDENCE	MOUSE_PPI_EVIDENCE	FISH_PPI_EVIDENCE
62	GDF5_AR	GDF5	8200	AR	0.2233	0.0216	0.9116	0.0000	0.8149	0.9116	0.0000	0.5051	0.9116	1.0000	0	Brachydactyly, type A2 (OMIM:112600): Brachydactyly (HP:0001156)-Short 2nd finger (HP:0009536), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Triangular shaped middle phalanx of the 5th finger (HP:0009182), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Broad hallux (HP:0010055)-brachydactyly (MP:0002544), Broad thumb (HP:0011304)-brachydactyly (MP:0002544), 		Proximity to FBN1 associated with Weill-Marchesani syndrome 2, dominant (OMIM:608328): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Broad skull (HP:0002682), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Broad phalanges of the hand (HP:0009768), 	Proximity to FBN1 Brachydactyly (HP:0001156)-short metacarpal bones (MP:0004634), Broad hallux (HP:0010055)-short metacarpal bones (MP:0004634), Broad thumb (HP:0011304)-brachyphalangia (MP:0002543), 	
63	MAML3_AR	MAML3	55534	AR	0.2256	0.0206	0.5023	0.4577	0.0000	0.0000	0.0000	0.5023	0.5023	1.0000	0				Proximity to RBPJ associated with Adams-Oliver syndrome (ORPHA:974): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Calvarial skull defect (HP:0001362), Broad hallux (HP:0010055)-Absent toe (HP:0010760), Broad thumb (HP:0011304)-Short distal phalanx of finger (HP:0009882), 	Proximity to RBPJ Craniosynostosis (HP:0001363)-decreased bone mineral density (MP:0000063), 	
64	AGRN_AR	AGRN	375790	AR	0.2259	0.0205	0.5978	0.3495	0.2721	0.5978	0.0000	0.5541	0.5978	1.0000	0	Presynaptic congenital myasthenic syndromes (ORPHA:98914): Broad hallux (HP:0010055)-Pes cavus (HP:0001761), 	Brachydactyly (HP:0001156)-camptodactyly (MP:0003807), Craniosynostosis (HP:0001363)-camptodactyly (MP:0003807), Broad hallux (HP:0010055)-camptodactyly (MP:0003807), Broad thumb (HP:0011304)-camptodactyly (MP:0003807), 		Proximity to LRP4 associated with Cenani-Lenz syndrome (ORPHA:3258): Brachydactyly (HP:0001156)-Short thumb (HP:0009778), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Short thumb (HP:0009778), 	Proximity to LRP4 Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-fused phalanges (MP:0008730), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-fused phalanges (MP:0008730), 	
65	DCLRE1B_AR	DCLRE1B	64858	AR	0.2261	0.0202	0.5079	0.4493	0.0000	0.0000	0.0000	0.5079	0.5079	1.0000	0				Proximity to SLX4 associated with Fanconi anemia (ORPHA:84): Brachydactyly (HP:0001156)-Toe syndactyly (HP:0001770), Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Triphalangeal thumb (HP:0001199), 	Proximity to SLX4 Brachydactyly (HP:0001156)-increased caudal vertebrae number (MP:0010102), Craniosynostosis (HP:0001363)-domed cranium (MP:0000440), Broad hallux (HP:0010055)-increased caudal vertebrae number (MP:0010102), Broad thumb (HP:0011304)-increased caudal vertebrae number (MP:0010102), 	
66	DLGAP1_AR	DLGAP1	9229	AR	0.2267	0.0201	0.5017	0.4557	0.0000	0.3055	0.0000	0.5017	0.5017	1.0000	0		Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), 		Proximity to DLG4 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to DLG4 Craniosynostosis (HP:0001363)-increased bone mineral content (MP:0010123), 	
66	ADAMTS17_AR	ADAMTS17	170691	AR	0.2264	0.0201	0.9042	0.0000	0.6601	0.9042	0.0000	0.0000	0.9042	1.0000	0	Weill-Marchesani 4 syndrome, recessive (OMIM:613195): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-decreased cranium height (MP:0008525), Broad hallux (HP:0010055)-brachydactyly (MP:0002544), Broad thumb (HP:0011304)-brachyphalangia (MP:0002543), 				
68	SUMF1_AR	SUMF1	285362	AR	0.2272	0.0197	0.9027	0.0000	0.9027	0.5640	0.0000	0.0000	0.9027	1.0000	0	Multiple sulfatase deficiency (OMIM:272200): Brachydactyly (HP:0001156)-Broad hallux (HP:0010055), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Brachydactyly (HP:0001156)-abnormal long bone metaphysis morphology (MP:0000133), Craniosynostosis (HP:0001363)-abnormal joint morphology (MP:0002932), Broad hallux (HP:0010055)-abnormal long bone metaphysis morphology (MP:0000133), Broad thumb (HP:0011304)-abnormal long bone metaphysis morphology (MP:0000133), 				
69	PHF11_AR	PHF11	51131	AR	0.2292	0.0189	0.5014	0.4493	0.0000	0.0000	0.0000	0.5014	0.5014	1.0000	0				Proximity to SMARCA2 associated with Nicolaides-Baraitser syndrome (ORPHA:3051): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Clubbing of toes (HP:0100760), Broad thumb (HP:0011304)-Broad distal phalanx of finger (HP:0009836), 		
70	ADAMTSL3_AR	ADAMTSL3	57188	AR	0.2307	0.0183	0.5560	0.3841	0.0000	0.5560	0.0000	0.0000	0.5560	1.0000	0		Brachydactyly (HP:0001156)-abnormal sternum morphology (MP:0000157), Broad hallux (HP:0010055)-abnormal sternum morphology (MP:0000157), Broad thumb (HP:0011304)-abnormal sternum morphology (MP:0000157), 				
70	SPRY4_AD	SPRY4	81848	AD	0.2310	0.0183	0.8951	0.0000	0.2930	0.8951	0.0000	0.5016	0.8951	1.0000	0	Kallmann syndrome (ORPHA:478): Broad hallux (HP:0010055)-Pes cavus (HP:0001761), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-abnormal cornea morphology (MP:0001312), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 		Proximity to FGF8 associated with Kallmann syndrome (ORPHA:478): Broad hallux (HP:0010055)-Pes cavus (HP:0001761), 	Proximity to FGF8 Brachydactyly (HP:0001156)-syndactyly (MP:0000564), Broad hallux (HP:0010055)-syndactyly (MP:0000564), Broad thumb (HP:0011304)-syndactyly (MP:0000564), 	
72	DSC2_AR	DSC2	1824	AR	0.2331	0.0173	0.5132	0.4265	0.1739	0.3218	0.0000	0.5132	0.5132	1.0000	0	Arrhythmogenic right ventricular dysplasia 11 with mild palmoplantar keratoderma and woolly hair (OMIM:610476): Broad hallux (HP:0010055)-Palmoplantar keratoderma (HP:0000982), Broad thumb (HP:0011304)-Palmoplantar keratoderma (HP:0000982), 	Craniosynostosis (HP:0001363)-abnormal cornea morphology (MP:0001312), 		Proximity to FOXN1 associated with T-cell immunodeficiency, congenital alopecia, and nail dystrophy (OMIM:601705): Brachydactyly (HP:0001156)-Nail dystrophy (HP:0008404), Broad hallux (HP:0010055)-Nail dystrophy (HP:0008404), Broad thumb (HP:0011304)-Nail dystrophy (HP:0008404), 	Proximity to FOXN1 Brachydactyly (HP:0001156)-abnormal nail morphology (MP:0000579), Broad hallux (HP:0010055)-abnormal nail morphology (MP:0000579), Broad thumb (HP:0011304)-abnormal nail morphology (MP:0000579), 	
73	MCPH1_AR	MCPH1	79648	AR	0.2358	0.0164	0.5021	0.4326	0.0000	0.3618	0.0000	0.5021	0.5021	1.0000	0		Craniosynostosis (HP:0001363)-abnormal lens morphology (MP:0001303), 		Proximity to BRCA2 associated with Fanconi anemia (ORPHA:84): Brachydactyly (HP:0001156)-Toe syndactyly (HP:0001770), Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Triphalangeal thumb (HP:0001199), 	Proximity to BRCA2 Brachydactyly (HP:0001156)-abnormal sternum morphology (MP:0000157), Broad hallux (HP:0010055)-abnormal sternum morphology (MP:0000157), Broad thumb (HP:0011304)-abnormal sternum morphology (MP:0000157), 	
74	DUOX2_AR	DUOX2	50506	AR	0.2361	0.0163	0.5115	0.4213	0.5096	0.5115	0.0000	0.5003	0.5115	1.0000	0	Familial thyroid dyshormonogenesis (ORPHA:95716): Brachydactyly (HP:0001156)-Delayed proximal femoral epiphyseal ossification (HP:0008828), Craniosynostosis (HP:0001363)-Delayed cranial suture closure (HP:0000270), Broad hallux (HP:0010055)-Delayed proximal femoral epiphyseal ossification (HP:0008828), Broad thumb (HP:0011304)-Delayed proximal femoral epiphyseal ossification (HP:0008828), 	Brachydactyly (HP:0001156)-small pubis (MP:0004692), Broad hallux (HP:0010055)-small pubis (MP:0004692), Broad thumb (HP:0011304)-short femur (MP:0003109), 		Proximity to SLC39A8 associated with SLC39A8-CDG (ORPHA:468699): Brachydactyly (HP:0001156)-Cutaneous syndactyly of toes (HP:0010621), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Cutaneous syndactyly of toes (HP:0010621), Broad thumb (HP:0011304)-Cutaneous syndactyly of toes (HP:0010621), 	Proximity to SLC39A8 Craniosynostosis (HP:0001363)-abnormal retina morphology (MP:0001325), 	Proximity to SLC39A8 Craniosynostosis (HP:0001363)-caudal vertebra fused with caudal vertebra, abnormal (ZP:0130867), 
75	PYCR2_AR	PYCR2	29920	AR	0.2388	0.0159	0.8813	0.0000	0.8813	0.3065	0.0000	0.5000	0.8813	1.0000	0	PYCR2-related microcephaly-progressive leukoencephalopathy (ORPHA:481152): Brachydactyly (HP:0001156)-Broad hallux (HP:0010055), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Craniosynostosis (HP:0001363)-decreased bone mineral density (MP:0000063), 		Proximity to MN1 associated with CEBALID syndrome (OMIM:618774): Craniosynostosis (HP:0001363)-Turricephaly (HP:0000262), 	Proximity to MN1 Craniosynostosis (HP:0001363)-abnormal cranial suture morphology (MP:0002835), 	
76	CISH_AR	CISH	1154	AR	0.2406	0.0156	0.5017	0.4277	0.0000	0.0000	0.0000	0.5017	0.5017	1.0000	0				Proximity to GHR associated with Laron syndrome (ORPHA:633): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Short toe (HP:0001831), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to GHR Brachydactyly (HP:0001156)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Craniosynostosis (HP:0001363)-delayed endochondral bone ossification (MP:0003419), Broad hallux (HP:0010055)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Broad thumb (HP:0011304)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), 	
77	INSC_AR	INSC	387755	AR	0.2446	0.0150	0.5019	0.4235	0.0000	0.2327	0.0000	0.5019	0.5019	1.0000	0		Craniosynostosis (HP:0001363)-abnormal cochlear hair cell morphology (MP:0002622), 		Proximity to SLC25A24 associated with Gorlin-Chaudhry-Moss syndrome (ORPHA:2095): Brachydactyly (HP:0001156)-Short distal phalanx of finger (HP:0009882), Craniosynostosis (HP:0001363)-Coronal craniosynostosis (HP:0004440), Broad hallux (HP:0010055)-Short distal phalanx of finger (HP:0009882), Broad thumb (HP:0011304)-Short distal phalanx of finger (HP:0009882), 	Proximity to SLC25A24 Craniosynostosis (HP:0001363)-abnormal retina vasculature morphology (MP:0002792), 	
78	SLC12A3_AR	SLC12A3	6559	AR	0.2460	0.0148	0.5094	0.4135	0.0000	0.0000	0.0000	0.5094	0.5094	1.0000	0				Proximity to ANKH associated with Craniometaphyseal dysplasia (OMIM:123000): Brachydactyly (HP:0001156)-Erlenmeyer flask deformity of the femurs (HP:0004975), Broad hallux (HP:0010055)-Erlenmeyer flask deformity of the femurs (HP:0004975), Broad thumb (HP:0011304)-Erlenmeyer flask deformity of the femurs (HP:0004975), 	Proximity to ANKH Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal joint morphology (MP:0002932), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
79	HGSNAT_AR	HGSNAT	138050	AR	0.2498	0.0144	0.5012	0.4194	0.3969	0.4328	0.0000	0.5012	0.5012	1.0000	0	Mucopolysaccharidosis type IIIC (Sanfilippo C) (OMIM:252930): Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), 	Brachydactyly (HP:0001156)-short tibia (MP:0002764), Craniosynostosis (HP:0001363)-increased bone mineral content (MP:0010123), Broad hallux (HP:0010055)-short tibia (MP:0002764), Broad thumb (HP:0011304)-short tibia (MP:0002764), 		Proximity to IDUA associated with Hurler syndrome (ORPHA:93473): Brachydactyly (HP:0001156)-Camptodactyly of finger (HP:0100490), Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), Broad hallux (HP:0010055)-Camptodactyly of finger (HP:0100490), Broad thumb (HP:0011304)-Camptodactyly of finger (HP:0100490), 	Proximity to IDUA Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-increased cranium width (MP:0000441), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
80	C2CD3_AR	C2CD3	26005	AR	0.2512	0.0142	0.8702	0.0000	0.8702	0.7373	0.0000	0.0000	0.8702	1.0000	0	Orofaciodigital syndrome type 14 (ORPHA:434179): Brachydactyly (HP:0001156)-Deviation of the hallux (HP:0010051), Craniosynostosis (HP:0001363)-Trigonocephaly (HP:0000243), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Postaxial hand polydactyly (HP:0001162), 	Brachydactyly (HP:0001156)-polydactyly (MP:0000562), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 				
81	ANKRD17_AR	ANKRD17	26057	AR	0.2533	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5048	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to IFIH1 associated with Singleton-Merten syndrome 1 (OMIM:182250): Brachydactyly (HP:0001156)-Expanded phalanges with widened medullary cavities (HP:0006112), Broad hallux (HP:0010055)-Expanded metatarsals with widened medullary cavities (HP:0008102), Broad thumb (HP:0011304)-Expanded phalanges with widened medullary cavities (HP:0006112), 		
81	CLCN3_AR	CLCN3	1182	AR	0.2531	0.0139	0.8684	0.0000	0.8684	0.3490	0.0000	0.5002	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), 			Proximity to CRIM1 Brachydactyly (HP:0001156)-syndactyly (MP:0000564), Craniosynostosis (HP:0001363)-microphthalmia (MP:0001297), Broad hallux (HP:0010055)-syndactyly (MP:0000564), Broad thumb (HP:0011304)-syndactyly (MP:0000564), 	
81	CNOT3_AR	CNOT3	4849	AR	0.2532	0.0139	0.8684	0.0000	0.8684	0.3723	0.0000	0.0000	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Craniosynostosis (HP:0001363)-abnormal bone mineralization (MP:0002896), 				
81	DOCK3_AR	DOCK3	1795	AR	0.2536	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5048	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to WASF1 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
81	DPYSL5_AR	DPYSL5	56896	AR	0.2534	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5029	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 				Proximity to PFAS Brachydactyly (HP:0001156)-non-pigmented tail tip (MP:0005175), Craniosynostosis (HP:0001363)-premature cranial synchondrosis closure (MP:0030444), Broad hallux (HP:0010055)-non-pigmented tail tip (MP:0005175), Broad thumb (HP:0011304)-non-pigmented tail tip (MP:0005175), 	
81	FBXW11_AD	FBXW11	23291	AD	0.2533	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5129	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to AMER1 associated with Osteopathia striata with cranial sclerosis (OMIM:300373): Brachydactyly (HP:0001156)-Arachnodactyly (HP:0001166), Craniosynostosis (HP:0001363)-Delayed closure of the anterior fontanelle (HP:0001476), Broad hallux (HP:0010055)-Flexion contracture of toe (HP:0005830), Broad thumb (HP:0011304)-Arachnodactyly (HP:0001166), 	Proximity to AMER1 Brachydactyly (HP:0001156)-abnormal sternum morphology (MP:0000157), Craniosynostosis (HP:0001363)-abnormal cranial suture morphology (MP:0002835), Broad hallux (HP:0010055)-abnormal sternum morphology (MP:0000157), Broad thumb (HP:0011304)-abnormal ulna morphology (MP:0005108), 	
81	GRIA4_AD	GRIA4	2893	AD	0.2535	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5061	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to EPB41L1 associated with ?Intellectual developmental disorder, autosomal dominant 11 (OMIM:614257): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Adducted thumb (HP:0001181), 	Proximity to EPB41L1 Craniosynostosis (HP:0001363)-abnormal eyelid morphology (MP:0001340), 	
81	GRIA4_AR	GRIA4	2893	AR	0.2537	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5061	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to EPB41L1 associated with ?Intellectual developmental disorder, autosomal dominant 11 (OMIM:614257): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Adducted thumb (HP:0001181), 	Proximity to EPB41L1 Craniosynostosis (HP:0001363)-abnormal eyelid morphology (MP:0001340), 	
81	HS2ST1_AR	HS2ST1	9653	AR	0.2534	0.0139	0.8684	0.0000	0.8684	0.6980	0.0000	0.5091	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Brachydactyly (HP:0001156)-polydactyly (MP:0000562), Craniosynostosis (HP:0001363)-abnormal bone mineralization (MP:0002896), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 		Proximity to HS6ST1 associated with Hypogonadotropic hypogonadism 15 with or without anosmia (OMIM:614880): Brachydactyly (HP:0001156)-Genu valgum (HP:0002857), Broad hallux (HP:0010055)-Genu valgum (HP:0002857), Broad thumb (HP:0011304)-Genu valgum (HP:0002857), 	Proximity to HS6ST1 Brachydactyly (HP:0001156)-abnormal phalanx morphology (MP:0005306), Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), Broad hallux (HP:0010055)-abnormal tarsal bone morphology (MP:0005104), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 	
81	HTT_AR	HTT	3064	AR	0.2534	0.0139	0.8684	0.0000	0.8684	0.4733	0.0000	0.5066	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Craniosynostosis (HP:0001363)-domed cranium (MP:0000440), 		Proximity to CBS associated with Thrombosis, hyperhomocysteinemic (OMIM:236200): Brachydactyly (HP:0001156)-Arachnodactyly (HP:0001166), Broad hallux (HP:0010055)-Arachnodactyly (HP:0001166), Broad thumb (HP:0011304)-Arachnodactyly (HP:0001166), 	Proximity to CBS Brachydactyly (HP:0001156)-arachnodactyly (MP:0006296), Craniosynostosis (HP:0001363)-delayed endochondral bone ossification (MP:0003419), Broad hallux (HP:0010055)-arachnodactyly (MP:0006296), Broad thumb (HP:0011304)-arachnodactyly (MP:0006296), 	
81	JARID2_AR	JARID2	3720	AR	0.2537	0.0139	0.8684	0.0000	0.8684	0.5560	0.0000	0.5029	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Brachydactyly (HP:0001156)-abnormal sternum morphology (MP:0000157), Broad hallux (HP:0010055)-abnormal sternum morphology (MP:0000157), Broad thumb (HP:0011304)-abnormal sternum morphology (MP:0000157), 		Proximity to NKX2-5 associated with Conotruncal heart malformations, variable (OMIM:217095): Brachydactyly (HP:0001156)-Postaxial polydactyly (HP:0100259), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Postaxial polydactyly (HP:0100259), 		Proximity to NKX2-5 Craniosynostosis (HP:0001363)-Meckel's cartilage curved ventral, abnormal (ZP:0016494), 
