#RANK	ID	GENE_SYMBOL	ENTREZ_GENE_ID	MOI	P-VALUE	EXOMISER_GENE_COMBINED_SCORE	EXOMISER_GENE_PHENO_SCORE	EXOMISER_GENE_VARIANT_SCORE	HUMAN_PHENO_SCORE	MOUSE_PHENO_SCORE	FISH_PHENO_SCORE	WALKER_SCORE	PHIVE_ALL_SPECIES_SCORE	OMIM_SCORE	MATCHES_CANDIDATE_GENE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	HUMAN_PPI_EVIDENCE	MOUSE_PPI_EVIDENCE	FISH_PPI_EVIDENCE
81	KCNMA1_AR	KCNMA1	3778	AR	0.2532	0.0139	0.8684	0.0000	0.8684	0.2494	0.0000	0.5025	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Craniosynostosis (HP:0001363)-Deiters cell degeneration (MP:0004628), 		Proximity to PRKG2 associated with Spondylometaphyseal dysplasia, Pagnamenta type (OMIM:619638): Brachydactyly (HP:0001156)-Broad thumb (HP:0011304), Craniosynostosis (HP:0001363)-Wormian bones (HP:0002645), Broad hallux (HP:0010055)-Pes planus (HP:0001763), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to PRKG2 Brachydactyly (HP:0001156)-short humerus (MP:0004351), Craniosynostosis (HP:0001363)-abnormal bone ossification (MP:0008271), Broad hallux (HP:0010055)-short femur (MP:0003109), Broad thumb (HP:0011304)-short humerus (MP:0004351), 	
81	MED27_AR	MED27	9442	AR	0.2531	0.0139	0.8684	0.0000	0.8684	0.2372	0.0000	0.5029	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Craniosynostosis (HP:0001363)-abnormal retina blood vessel morphology (MP:0010097), 		Proximity to MED13 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
81	MPP5_AD	MPP5	64398	AD	0.2532	0.0139	0.8684	0.0000	0.8684	0.0000	0.3080	0.5051	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		Craniosynostosis (HP:0001363)-head surface feature shape, abnormal (ZP:0001253), 	Proximity to JAG2 associated with Muscular dystrophy, limb-girdle, autosomal recessive 27 (OMIM:619566): Broad hallux (HP:0010055)-Achilles tendon contracture (HP:0001771), 	Proximity to JAG2 Brachydactyly (HP:0001156)-syndactyly (MP:0000564), Broad hallux (HP:0010055)-syndactyly (MP:0000564), Broad thumb (HP:0011304)-syndactyly (MP:0000564), 	
81	MPP5_AR	MPP5	64398	AR	0.2534	0.0139	0.8684	0.0000	0.8684	0.0000	0.3080	0.5051	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		Craniosynostosis (HP:0001363)-head surface feature shape, abnormal (ZP:0001253), 	Proximity to JAG2 associated with Muscular dystrophy, limb-girdle, autosomal recessive 27 (OMIM:619566): Broad hallux (HP:0010055)-Achilles tendon contracture (HP:0001771), 	Proximity to JAG2 Brachydactyly (HP:0001156)-syndactyly (MP:0000564), Broad hallux (HP:0010055)-syndactyly (MP:0000564), Broad thumb (HP:0011304)-syndactyly (MP:0000564), 	
81	MYT1L_AD	MYT1L	23040	AD	0.2534	0.0139	0.8684	0.0000	0.8684	0.7373	0.0000	0.5016	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Brachydactyly (HP:0001156)-clinodactyly (MP:0006253), Broad hallux (HP:0010055)-clinodactyly (MP:0006253), Broad thumb (HP:0011304)-clinodactyly (MP:0006253), 		Proximity to CWF19L1 associated with Autosomal recessive cerebellar ataxia due to CWF19L1 deficiency (ORPHA:453521): Brachydactyly (HP:0001156)-Abnormality of the distal phalanx of the thumb (HP:0009617), Broad hallux (HP:0010055)-Abnormality of the distal phalanx of the thumb (HP:0009617), Broad thumb (HP:0011304)-Abnormality of the distal phalanx of the thumb (HP:0009617), 		
81	MYT1L_AR	MYT1L	23040	AR	0.2534	0.0139	0.8684	0.0000	0.8684	0.7373	0.0000	0.5016	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Brachydactyly (HP:0001156)-clinodactyly (MP:0006253), Broad hallux (HP:0010055)-clinodactyly (MP:0006253), Broad thumb (HP:0011304)-clinodactyly (MP:0006253), 		Proximity to CWF19L1 associated with Autosomal recessive cerebellar ataxia due to CWF19L1 deficiency (ORPHA:453521): Brachydactyly (HP:0001156)-Abnormality of the distal phalanx of the thumb (HP:0009617), Broad hallux (HP:0010055)-Abnormality of the distal phalanx of the thumb (HP:0009617), Broad thumb (HP:0011304)-Abnormality of the distal phalanx of the thumb (HP:0009617), 		
81	NTNG1_AR	NTNG1	22854	AR	0.2535	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5045	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to NTNG2 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
81	PUS7_AR	PUS7	54517	AR	0.2531	0.0139	0.8684	0.0000	0.8684	0.0000	0.0000	0.5040	0.8684	1.0000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to TRMT1 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to TRMT1 Craniosynostosis (HP:0001363)-abnormal retina vasculature morphology (MP:0002792), 	
100	LRP5_AD	LRP5	4041	AD	0.3786	0.0044	0.7571	0.0000	0.6005	0.7571	0.0000	0.5055	0.7571	1.0000	0	Osteoporosis-pseudoglioma syndrome (ORPHA:2788): Brachydactyly (HP:0001156)-Abnormal femoral neck/head morphology (HP:0003366), Craniosynostosis (HP:0001363)-Wormian bones (HP:0002645), Broad hallux (HP:0010055)-Abnormal femoral neck/head morphology (HP:0003366), Broad thumb (HP:0011304)-Abnormal femoral neck/head morphology (HP:0003366), 	Brachydactyly (HP:0001156)-abnormal phalanx morphology (MP:0005306), Broad hallux (HP:0010055)-abnormal phalanx morphology (MP:0005306), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 		Proximity to ROR2 associated with Robinow syndrome, autosomal recessive (OMIM:268310): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Delayed cranial suture closure (HP:0000270), Broad hallux (HP:0010055)-Broad toe (HP:0001837), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to ROR2 Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-delayed endochondral bone ossification (MP:0003419), Broad hallux (HP:0010055)-brachydactyly (MP:0002544), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 	
101	RYR2_AR	RYR2	6262	AR	0.4429	0.0024	0.2580	0.5000	0.0000	0.0000	0.0000	0.5160	0.5160	0.5000	0					Proximity to ASPH Brachydactyly (HP:0001156)-syndactyly (MP:0000564), Broad hallux (HP:0010055)-syndactyly (MP:0000564), Broad thumb (HP:0011304)-syndactyly (MP:0000564), 	
102	FAM110B_AD	FAM110B	90362	AD	0.6114	0.0005	0.5471	0.0000	0.0000	0.0000	0.0000	0.5471	0.5471	1.0000	0				Proximity to CSPP1 associated with Joubert syndrome with Jeune asphyxiating thoracic dystrophy (ORPHA:397715): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Abnormal 5th metacarpal morphology (HP:0010013), 	Proximity to CSPP1 Craniosynostosis (HP:0001363)-decreased bone mineral content (MP:0010124), 	
103	TIAM2_AD	TIAM2	26230	AD	0.6567	0.0003	0.5044	0.0000	0.0000	0.0000	0.0000	0.5044	0.5044	1.0000	0				Proximity to SMO associated with Curry-Jones syndrome (ORPHA:1553): Brachydactyly (HP:0001156)-Toe syndactyly (HP:0001770), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to SMO Brachydactyly (HP:0001156)-broad limb buds (MP:0004574), Broad hallux (HP:0010055)-broad limb buds (MP:0004574), Broad thumb (HP:0011304)-broad limb buds (MP:0004574), 	Proximity to SMO Broad thumb (HP:0011304)-cleithrum hypoplastic, abnormal (ZP:0011078), 
103	IRAK3_AD	IRAK3	11213	AD	0.6571	0.0003	0.5038	0.0000	0.0000	0.4707	0.0000	0.5038	0.5038	1.0000	0		Brachydactyly (HP:0001156)-decreased diameter of femur (MP:0008152), Craniosynostosis (HP:0001363)-abnormal trabecular bone morphology (MP:0000130), Broad hallux (HP:0010055)-decreased diameter of femur (MP:0008152), Broad thumb (HP:0011304)-decreased diameter of femur (MP:0008152), 		Proximity to PRKD1 associated with Congenital heart defects and ectodermal dysplasia (OMIM:617364): Brachydactyly (HP:0001156)-Syndactyly (HP:0001159), Broad hallux (HP:0010055)-Syndactyly (HP:0001159), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
103	ITGAE_AD	ITGAE	3682	AD	0.6594	0.0003	0.5017	0.0000	0.0000	0.0000	0.0000	0.5017	0.5017	1.0000	0				Proximity to ITGB6 associated with Alopecia-intellectual disability syndrome (ORPHA:2850): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to ITGB6 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
103	DLGAP1_AD	DLGAP1	9229	AD	0.6592	0.0003	0.5017	0.0000	0.0000	0.3055	0.0000	0.5017	0.5017	1.0000	0		Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), 		Proximity to DLG4 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to DLG4 Craniosynostosis (HP:0001363)-increased bone mineral content (MP:0010123), 	
103	CISH_AD	CISH	1154	AD	0.6591	0.0003	0.5017	0.0000	0.0000	0.0000	0.0000	0.5017	0.5017	1.0000	0				Proximity to GHR associated with Laron syndrome (ORPHA:633): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Short toe (HP:0001831), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to GHR Brachydactyly (HP:0001156)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Craniosynostosis (HP:0001363)-delayed endochondral bone ossification (MP:0003419), Broad hallux (HP:0010055)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Broad thumb (HP:0011304)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), 	
103	FGFR2_AR	FGFR2	2263	AR	0.6607	0.0003	0.5000	0.0000	0.8816	1.0000	0.0000	0.5063	1.0000	0.5000	0	Jackson-Weiss syndrome (OMIM:123150): Brachydactyly (HP:0001156)-Broad hallux (HP:0010055), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad metatarsal (HP:0001783), 	Brachydactyly (HP:0001156)-abnormal sternum morphology (MP:0000157), Craniosynostosis (HP:0001363)-premature cranial suture closure (MP:0000081), Broad hallux (HP:0010055)-abnormal sternum morphology (MP:0000157), Broad thumb (HP:0011304)-abnormal sternum morphology (MP:0000157), 		Proximity to SALL4 associated with Duane retraction syndrome (ORPHA:233): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Plagiocephaly (HP:0001357), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Triphalangeal thumb (HP:0001199), 	Proximity to SALL4 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal carpal bone morphology (MP:0000554), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 	
109	HDAC4_AR	HDAC4	9759	AR	0.6786	0.0002	0.4740	0.0000	0.6564	0.9480	0.5824	0.5348	0.9480	0.5000	0	2q37 microdeletion syndrome (ORPHA:1001): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Finger syndactyly (HP:0006101), 	Brachydactyly (HP:0001156)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Craniosynostosis (HP:0001363)-premature lambdoid suture closure (MP:0030356), Broad hallux (HP:0010055)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), Broad thumb (HP:0011304)-abnormal long bone hypertrophic chondrocyte zone (MP:0000165), 	Craniosynostosis (HP:0001363)-anguloarticular premature ossification, abnormal (ZP:0107238), 	Proximity to BCORL1 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to BCORL1 Craniosynostosis (HP:0001363)-decreased bone mineral density (MP:0000063), 	
109	MECOM_AR	MECOM	2122	AR	0.6878	0.0002	0.4607	0.0000	0.4483	0.9213	0.3117	0.5337	0.9213	0.5000	0	Radioulnar synostosis with amegakaryocytic thrombocytopenia 2 (OMIM:616738): Brachydactyly (HP:0001156)-Overlapping fingers (HP:0010557), Broad hallux (HP:0010055)-Overlapping fingers (HP:0010557), Broad thumb (HP:0011304)-Short middle phalanx of the 4th finger (HP:0009295), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 	Craniosynostosis (HP:0001363)-neurocranial trabecula shortened, abnormal (ZP:0000812), 	Proximity to SETBP1 associated with Schinzel-Giedion syndrome (ORPHA:798): Brachydactyly (HP:0001156)-Overlapping fingers (HP:0010557), Craniosynostosis (HP:0001363)-Wormian bones (HP:0002645), Broad hallux (HP:0010055)-Overlapping toe (HP:0001845), Broad thumb (HP:0011304)-Short 1st metacarpal (HP:0010034), 		
109	DUSP6_AR	DUSP6	1848	AR	0.6943	0.0002	0.4517	0.0000	0.2930	0.9034	0.0000	0.5024	0.9034	0.5000	0	Kallmann syndrome (ORPHA:478): Broad hallux (HP:0010055)-Pes cavus (HP:0001761), 	Brachydactyly (HP:0001156)-abnormal long bone epiphyseal ossification zone morphology (MP:0006399), Craniosynostosis (HP:0001363)-premature coronal suture closure (MP:0030350), Broad hallux (HP:0010055)-abnormal long bone epiphyseal ossification zone morphology (MP:0006399), Broad thumb (HP:0011304)-abnormal long bone epiphyseal ossification zone morphology (MP:0006399), 		Proximity to FGF10 associated with LADD syndrome (OMIM:149730): Brachydactyly (HP:0001156)-Preaxial polydactyly (HP:0100258), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Bilateral triphalangeal thumbs (HP:0005707), 	Proximity to FGF10 Brachydactyly (HP:0001156)-abnormal pelvic girdle bone morphology (MP:0004509), Broad hallux (HP:0010055)-abnormal pelvic girdle bone morphology (MP:0004509), Broad thumb (HP:0011304)-abnormal pelvic girdle bone morphology (MP:0004509), 	Proximity to FGF10 Craniosynostosis (HP:0001363)-parasphenoid shape, abnormal (ZP:0005127), 
109	SPRY4_AR	SPRY4	81848	AR	0.6972	0.0002	0.4476	0.0000	0.2930	0.8951	0.0000	0.5016	0.8951	0.5000	0	Kallmann syndrome (ORPHA:478): Broad hallux (HP:0010055)-Pes cavus (HP:0001761), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-abnormal cornea morphology (MP:0001312), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 		Proximity to FGF8 associated with Kallmann syndrome (ORPHA:478): Broad hallux (HP:0010055)-Pes cavus (HP:0001761), 	Proximity to FGF8 Brachydactyly (HP:0001156)-syndactyly (MP:0000564), Broad hallux (HP:0010055)-syndactyly (MP:0000564), Broad thumb (HP:0011304)-syndactyly (MP:0000564), 	
109	COL2A1_AR	COL2A1	1280	AR	0.6995	0.0002	0.4440	0.0000	0.7749	0.8880	0.2243	0.0000	0.8880	0.5000	0	Spondyloperipheral dysplasia-short ulna syndrome (ORPHA:1856): Brachydactyly (HP:0001156)-Type E brachydactyly (HP:0005863), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Short metatarsal (HP:0010743), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-abnormal chondrocyte physiology (MP:0009780), Broad hallux (HP:0010055)-brachydactyly (MP:0002544), Broad thumb (HP:0011304)-brachydactyly (MP:0002544), 	Craniosynostosis (HP:0001363)-vertebra fused with vertebra, abnormal (ZP:0003541), 			
114	AGO2_AR	AGO2	27161	AR	0.8287	0.0000	0.2565	0.0000	0.8684	0.0000	0.0000	0.5130	0.8684	0.5000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 				Proximity to PRKRA Craniosynostosis (HP:0001363)-wide cranial sutures (MP:0030029), 	
114	FBXW11_AR	FBXW11	23291	AR	0.8286	0.0000	0.2565	0.0000	0.8684	0.0000	0.0000	0.5129	0.8684	0.5000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to AMER1 associated with Osteopathia striata with cranial sclerosis (OMIM:300373): Brachydactyly (HP:0001156)-Arachnodactyly (HP:0001166), Craniosynostosis (HP:0001363)-Delayed closure of the anterior fontanelle (HP:0001476), Broad hallux (HP:0010055)-Flexion contracture of toe (HP:0005830), Broad thumb (HP:0011304)-Arachnodactyly (HP:0001166), 	Proximity to AMER1 Brachydactyly (HP:0001156)-abnormal sternum morphology (MP:0000157), Craniosynostosis (HP:0001363)-abnormal cranial suture morphology (MP:0002835), Broad hallux (HP:0010055)-abnormal sternum morphology (MP:0000157), Broad thumb (HP:0011304)-abnormal ulna morphology (MP:0005108), 	
114	MED13_AR	MED13	9969	AR	0.8313	0.0000	0.2527	0.0000	0.8684	0.0000	0.0000	0.5054	0.8684	0.5000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to CHD7 associated with CHARGE syndrome (ORPHA:138): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Clinodactyly of the 5th finger (HP:0004209), 	Proximity to CHD7 Brachydactyly (HP:0001156)-abnormal glenoid fossa morphology (MP:0030831), Craniosynostosis (HP:0001363)-facial asymmetry (MP:0030099), Broad hallux (HP:0010055)-abnormal glenoid fossa morphology (MP:0030831), Broad thumb (HP:0011304)-abnormal glenoid fossa morphology (MP:0030831), 	Proximity to CHD7 Craniosynostosis (HP:0001363)-bone mineralization process quality, abnormal (ZP:0008895), 
114	BPTF_AR	BPTF	2186	AR	0.8315	0.0000	0.2522	0.0000	0.8684	0.3290	0.0000	0.5044	0.8684	0.5000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Craniosynostosis (HP:0001363)-vertebral fusion (MP:0004609), 		Proximity to SETD1A associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to SETD1A Craniosynostosis (HP:0001363)-increased bone mineral density (MP:0000062), 	
114	PUS7_AD	PUS7	54517	AD	0.8314	0.0000	0.2520	0.0000	0.8684	0.0000	0.0000	0.5040	0.8684	0.5000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to TRMT1 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to TRMT1 Craniosynostosis (HP:0001363)-abnormal retina vasculature morphology (MP:0002792), 	
114	KDM4B_AR	KDM4B	23030	AR	0.8327	0.0000	0.2501	0.0000	0.8684	0.0000	0.0000	0.5001	0.8684	0.5000	0	Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 			Proximity to KDM6A associated with Kabuki syndrome 2 (OMIM:300867): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Short 5th finger (HP:0009237), 	Proximity to KDM6A Craniosynostosis (HP:0001363)-cranioschisis (MP:0000919), 	Proximity to KDM6A Craniosynostosis (HP:0001363)-ethmoid cartilage shortened, abnormal (ZP:0008435), 
